Random Seed = 56
77 13 90 79
Reading cmse2.txt
Reading in 50x50 array
Done with Generation 687 with best=1 fitness=278
Done with Generation 688 with best=1 fitness=278
Done with Generation 689 with best=1 fitness=278
Done with Generation 690 with best=1 fitness=278
Done with Generation 691 with best=1 fitness=278
Done with Generation 692 with best=1 fitness=278
Done with Generation 693 with best=1 fitness=278
Done with Generation 694 with best=1 fitness=278
Done with Generation 695 with best=1 fitness=278
Done with Generation 696 with best=1 fitness=278
Done with Generation 697 with best=1 fitness=278
Done with Generation 698 with best=239 fitness=277
Done with Generation 699 with best=3343 fitness=276
Done with Generation 700 with best=3343 fitness=276
Done with Generation 701 with best=5137 fitness=275
Done with Generation 702 with best=3542 fitness=274
Done with Generation 703 with best=3542 fitness=274
Done with Generation 704 with best=3542 fitness=274
Done with Generation 705 with best=3542 fitness=274
Done with Generation 706 with best=3542 fitness=274
Done with Generation 707 with best=3542 fitness=274
Done with Generation 708 with best=3542 fitness=274
Done with Generation 709 with best=3542 fitness=274
Done with Generation 710 with best=3542 fitness=274
Done with Generation 711 with best=3542 fitness=274
Done with Generation 712 with best=3542 fitness=274
Done with Generation 713 with best=3542 fitness=274
Done with Generation 714 with best=3542 fitness=274
Done with Generation 715 with best=3542 fitness=274
Done with Generation 716 with best=3542 fitness=274
Done with Generation 717 with best=3542 fitness=274
Done with Generation 718 with best=3542 fitness=274
Done with Generation 719 with best=3542 fitness=274
Done with Generation 720 with best=3542 fitness=274
Done with Generation 721 with best=3542 fitness=274
Done with Generation 722 with best=3542 fitness=274
Done with Generation 723 with best=3542 fitness=274
Done with Generation 724 with best=3542 fitness=274
Done with Generation 725 with best=3542 fitness=274
Done with Generation 726 with best=3542 fitness=274
Done with Generation 727 with best=3542 fitness=274
Done with Generation 728 with best=3542 fitness=274
Done with Generation 729 with best=3542 fitness=274
Done with Generation 730 with best=3542 fitness=274
Done with Generation 731 with best=3542 fitness=274
Done with Generation 732 with best=3542 fitness=274
Done with Generation 733 with best=3542 fitness=274
Done with Generation 734 with best=3542 fitness=274
Done with Generation 735 with best=3542 fitness=274
Done with Generation 736 with best=3542 fitness=274
Done with Generation 737 with best=3542 fitness=274
Done with Generation 738 with best=3542 fitness=274
Done with Generation 739 with best=3542 fitness=274
Done with Generation 740 with best=3542 fitness=274
Done with Generation 741 with best=3542 fitness=274
Done with Generation 742 with best=3542 fitness=274
Done with Generation 743 with best=3542 fitness=274
Done with Generation 744 with best=3542 fitness=274
Done with Generation 745 with best=3542 fitness=274
Done with Generation 746 with best=3542 fitness=274
Done with Generation 747 with best=3542 fitness=274
Done with Generation 748 with best=3542 fitness=274
Done with Generation 749 with best=3542 fitness=274
Done with Generation 750 with best=3542 fitness=274
Done with Generation 751 with best=3542 fitness=274
Done with Generation 752 with best=3542 fitness=274
Done with Generation 753 with best=3542 fitness=274
Done with Generation 754 with best=3542 fitness=274
Done with Generation 755 with best=3542 fitness=274
Done with Generation 756 with best=3542 fitness=274
Done with Generation 757 with best=3542 fitness=274
Done with Generation 758 with best=3542 fitness=274
Done with Generation 759 with best=3542 fitness=274
Done with Generation 760 with best=3542 fitness=274
Done with Generation 761 with best=3542 fitness=274
Done with Generation 762 with best=3542 fitness=274
Done with Generation 763 with best=3542 fitness=274
Done with Generation 764 with best=3542 fitness=274
Done with Generation 765 with best=3542 fitness=274
Done with Generation 766 with best=3542 fitness=274
Done with Generation 767 with best=3542 fitness=274
Done with Generation 768 with best=3542 fitness=274
Done with Generation 769 with best=3542 fitness=274
Done with Generation 770 with best=3542 fitness=274
Done with Generation 771 with best=3542 fitness=274
Done with Generation 772 with best=3542 fitness=274
Done with Generation 773 with best=3542 fitness=274
Done with Generation 774 with best=3542 fitness=274
Done with Generation 775 with best=3542 fitness=274
Done with Generation 776 with best=3542 fitness=274
Done with Generation 777 with best=3542 fitness=274
Done with Generation 778 with best=3542 fitness=274
Done with Generation 779 with best=3542 fitness=274
Done with Generation 780 with best=3542 fitness=274
Done with Generation 781 with best=3542 fitness=274
Done with Generation 782 with best=3542 fitness=274
Done with Generation 783 with best=3542 fitness=274
Done with Generation 784 with best=3542 fitness=274
Done with Generation 785 with best=3542 fitness=274
Done with Generation 786 with best=3542 fitness=274
Done with Generation 787 with best=3542 fitness=274
Done with Generation 788 with best=3542 fitness=274
Done with Generation 789 with best=3542 fitness=274
Done with Generation 790 with best=3542 fitness=274
Done with Generation 791 with best=3542 fitness=274
Done with Generation 792 with best=3542 fitness=274
Done with Generation 793 with best=3542 fitness=274
Done with Generation 794 with best=3542 fitness=274
Done with Generation 795 with best=3542 fitness=274
Done with Generation 796 with best=3542 fitness=274
Done with Generation 797 with best=3542 fitness=274
Done with Generation 798 with best=3542 fitness=274
Done with Generation 799 with best=3542 fitness=274
Done with Generation 800 with best=3542 fitness=274
Done with Generation 801 with best=3542 fitness=274
Done with Generation 802 with best=3542 fitness=274
Done with Generation 803 with best=3542 fitness=274
Done with Generation 804 with best=3542 fitness=274
Done with Generation 805 with best=3542 fitness=274
Done with Generation 806 with best=3542 fitness=274
Done with Generation 807 with best=3542 fitness=274
Done with Generation 808 with best=3542 fitness=274
Done with Generation 809 with best=3542 fitness=274
Done with Generation 810 with best=3542 fitness=274
Done with Generation 811 with best=3542 fitness=274
Done with Generation 812 with best=3542 fitness=274
Done with Generation 813 with best=3542 fitness=274
Done with Generation 814 with best=3542 fitness=274
Done with Generation 815 with best=3542 fitness=274
Done with Generation 816 with best=3542 fitness=274
Done with Generation 817 with best=3542 fitness=274
Done with Generation 818 with best=3542 fitness=274
Done with Generation 819 with best=3542 fitness=274
Done with Generation 820 with best=3542 fitness=274
Done with Generation 821 with best=3542 fitness=274
Done with Generation 822 with best=3542 fitness=274
Done with Generation 823 with best=3542 fitness=274
Done with Generation 824 with best=3542 fitness=274
Done with Generation 825 with best=3542 fitness=274
Done with Generation 826 with best=3542 fitness=274
Done with Generation 827 with best=3542 fitness=274
Done with Generation 828 with best=3542 fitness=274
Done with Generation 829 with best=3542 fitness=274
Done with Generation 830 with best=3542 fitness=274
Done with Generation 831 with best=3542 fitness=274
Done with Generation 832 with best=3542 fitness=274
Done with Generation 833 with best=3542 fitness=274
Done with Generation 834 with best=3542 fitness=274
Done with Generation 835 with best=3542 fitness=274
Done with Generation 836 with best=3542 fitness=274
Done with Generation 837 with best=3542 fitness=274
Done with Generation 838 with best=3542 fitness=274
Done with Generation 839 with best=3542 fitness=274
Done with Generation 840 with best=3542 fitness=274
Done with Generation 841 with best=3542 fitness=274
Done with Generation 842 with best=3542 fitness=274
Done with Generation 843 with best=3542 fitness=274
Done with Generation 844 with best=3542 fitness=274
Done with Generation 845 with best=3542 fitness=274
Done with Generation 846 with best=3542 fitness=274
Done with Generation 847 with best=3542 fitness=274
Done with Generation 848 with best=3542 fitness=274
Done with Generation 849 with best=3542 fitness=274
Done with Generation 850 with best=3542 fitness=274
Done with Generation 851 with best=3542 fitness=274
Done with Generation 852 with best=3542 fitness=274
Done with Generation 853 with best=3542 fitness=274
Done with Generation 854 with best=3542 fitness=274
Done with Generation 855 with best=3542 fitness=274
Done with Generation 856 with best=3542 fitness=274
Done with Generation 857 with best=3542 fitness=274
Done with Generation 858 with best=3542 fitness=274
Done with Generation 859 with best=3542 fitness=274
Done with Generation 860 with best=3542 fitness=274
Done with Generation 861 with best=3542 fitness=274
Done with Generation 862 with best=3542 fitness=274
Done with Generation 863 with best=3542 fitness=274
Done with Generation 864 with best=3542 fitness=274
Done with Generation 865 with best=3542 fitness=274
Done with Generation 866 with best=3542 fitness=274
Done with Generation 867 with best=3542 fitness=274
Done with Generation 868 with best=3542 fitness=274
Done with Generation 869 with best=3542 fitness=274
Done with Generation 870 with best=3542 fitness=274
Done with Generation 871 with best=3542 fitness=274
Done with Generation 872 with best=3542 fitness=274
Done with Generation 873 with best=3542 fitness=274
Done with Generation 874 with best=3542 fitness=274
Done with Generation 875 with best=3542 fitness=274
Done with Generation 876 with best=3542 fitness=274
Done with Generation 877 with best=3542 fitness=274
Done with Generation 878 with best=3542 fitness=274
Done with Generation 879 with best=3542 fitness=274
Done with Generation 880 with best=3542 fitness=274
Done with Generation 881 with best=3542 fitness=274
Done with Generation 882 with best=3542 fitness=274
Done with Generation 883 with best=3542 fitness=274
Done with Generation 884 with best=3542 fitness=274
Done with Generation 885 with best=3542 fitness=274
Done with Generation 886 with best=3542 fitness=274
Done with Generation 887 with best=3542 fitness=274
Done with Generation 888 with best=3542 fitness=274
Done with Generation 889 with best=3542 fitness=274
Done with Generation 890 with best=3542 fitness=274
Done with Generation 891 with best=3542 fitness=274
Done with Generation 892 with best=3542 fitness=274
Done with Generation 893 with best=3542 fitness=274
Done with Generation 894 with best=3542 fitness=274
Done with Generation 895 with best=3542 fitness=274
Done with Generation 896 with best=3542 fitness=274
Done with Generation 897 with best=3542 fitness=274
Done with Generation 898 with best=3542 fitness=274
Done with Generation 899 with best=3542 fitness=274
Done with Generation 900 with best=3542 fitness=274
Done with Generation 901 with best=3542 fitness=274
Done with Generation 902 with best=3542 fitness=274
Done with Generation 903 with best=3542 fitness=274
Done with Generation 904 with best=3542 fitness=274
Done with Generation 905 with best=3542 fitness=274
Done with Generation 906 with best=3542 fitness=274
Done with Generation 907 with best=3542 fitness=274
Done with Generation 908 with best=3542 fitness=274
Done with Generation 909 with best=3542 fitness=274
Done with Generation 910 with best=3542 fitness=274
Done with Generation 911 with best=3542 fitness=274
Done with Generation 912 with best=3542 fitness=274
Done with Generation 913 with best=3542 fitness=274
Done with Generation 914 with best=3542 fitness=274
Done with Generation 915 with best=3542 fitness=274
Done with Generation 916 with best=3542 fitness=274
Done with Generation 917 with best=3542 fitness=274
Done with Generation 918 with best=3542 fitness=274
Done with Generation 919 with best=3542 fitness=274
Done with Generation 920 with best=3542 fitness=274
Done with Generation 921 with best=3542 fitness=274
Done with Generation 922 with best=3542 fitness=274
Done with Generation 923 with best=3542 fitness=274
Done with Generation 924 with best=3542 fitness=274
Done with Generation 925 with best=3542 fitness=274
Done with Generation 926 with best=3542 fitness=274
Done with Generation 927 with best=3542 fitness=274
Done with Generation 928 with best=3542 fitness=274
Done with Generation 929 with best=3542 fitness=274
Done with Generation 930 with best=3542 fitness=274
Done with Generation 931 with best=3542 fitness=274
Done with Generation 932 with best=3542 fitness=274
Done with Generation 933 with best=3542 fitness=274
Done with Generation 934 with best=3542 fitness=274
Done with Generation 935 with best=3542 fitness=274
Done with Generation 936 with best=3542 fitness=274
Done with Generation 937 with best=3542 fitness=274
Done with Generation 938 with best=3542 fitness=274
Done with Generation 939 with best=3542 fitness=274
Done with Generation 940 with best=3542 fitness=274
Done with Generation 941 with best=3542 fitness=274
Done with Generation 942 with best=3542 fitness=274
Done with Generation 943 with best=3542 fitness=274
Done with Generation 944 with best=3542 fitness=274
Done with Generation 945 with best=3542 fitness=274
Done with Generation 946 with best=3542 fitness=274
Done with Generation 947 with best=3542 fitness=274
Done with Generation 948 with best=3542 fitness=274
Done with Generation 949 with best=3542 fitness=274
Done with Generation 950 with best=3542 fitness=274
Done with Generation 951 with best=3542 fitness=274
Done with Generation 952 with best=3542 fitness=274
Done with Generation 953 with best=3542 fitness=274
Done with Generation 954 with best=3542 fitness=274
Done with Generation 955 with best=3542 fitness=274
Done with Generation 956 with best=3542 fitness=274
Done with Generation 957 with best=3542 fitness=274
Done with Generation 958 with best=3542 fitness=274
Done with Generation 959 with best=3542 fitness=274
Done with Generation 960 with best=3542 fitness=274
Done with Generation 961 with best=3542 fitness=274
Done with Generation 962 with best=3542 fitness=274
Done with Generation 963 with best=3542 fitness=274
Done with Generation 964 with best=3542 fitness=274
Done with Generation 965 with best=3542 fitness=274
Done with Generation 966 with best=3542 fitness=274
Done with Generation 967 with best=3542 fitness=274
Done with Generation 968 with best=3542 fitness=274
Done with Generation 969 with best=3542 fitness=274
Done with Generation 970 with best=3542 fitness=274
Done with Generation 971 with best=3542 fitness=274
Done with Generation 972 with best=3542 fitness=274
Done with Generation 973 with best=3542 fitness=274
Done with Generation 974 with best=3542 fitness=274
Done with Generation 975 with best=3542 fitness=274
Done with Generation 976 with best=3542 fitness=274
Done with Generation 977 with best=3542 fitness=274
Done with Generation 978 with best=3542 fitness=274
Done with Generation 979 with best=3542 fitness=274
Done with Generation 980 with best=3542 fitness=274
Done with Generation 981 with best=3542 fitness=274
Done with Generation 982 with best=3542 fitness=274
Done with Generation 983 with best=3542 fitness=274
Done with Generation 984 with best=3542 fitness=274
Done with Generation 985 with best=3542 fitness=274
Done with Generation 986 with best=3542 fitness=274
Done with Generation 987 with best=3542 fitness=274
Done with Generation 988 with best=3542 fitness=274
Done with Generation 989 with best=3542 fitness=274
Done with Generation 990 with best=3542 fitness=274
Done with Generation 991 with best=3542 fitness=274
Done with Generation 992 with best=3542 fitness=274
Done with Generation 993 with best=3542 fitness=274
Done with Generation 994 with best=3542 fitness=274
Done with Generation 995 with best=3542 fitness=274
Done with Generation 996 with best=3542 fitness=274
Done with Generation 997 with best=3542 fitness=274
Done with Generation 998 with best=3542 fitness=274
Done with Generation 999 with best=3542 fitness=274
50 1
01110111111111111111111111111111111111111111111111
11111111111111111111111111111111011111111111011111
11101010111111110101111111111011111110110111111011
11011011110111011111011110010110011111111011111111
11110111010111110101111111110001101111111101101111
11111111111011111010010111011111111111101101101011
11111111111111111111111101101111101111110110111011
10101111011111011111111110011111111101111110111110
11011001111110111110111111101111110111111101111111
11101111111111110111001111111101110011111111111111
11111111111111011111110101110111011111101111011111
11111100000110111111111111011111111111101111111111
01011111111111111111011111111110111111111011111101
11111111111010111111111111101010110011011111111111
11111101111110111111111111110111110111111111110111
11011111111111111110110101111010110100011111010111
11111011111011101111111111011111101111111010111111
10100110111011101011110111011100111111110111101011
11111011000010111111011011100111110100111111011111
11101110011011111110011111011111111100111111011111
11111111011011111101011111111111110111101111001101
11111111100111111101111011110111110110101111111111
01011111010111011111111111111111110111111101111111
11111111010111010101101111011001111110100011111111
11111111001111111111101111101111101111000111011111
11111011100111111111110111110111111111011111110111
11111011101111011111100111011111111110100111111110
11010111110001110111111111111111111110101101011111
11111011111111111110011111111111001111111011100111
11111111110101111011101011100101101011111101111110
11111100011111111110111010111101111111111111011111
10111011111111111111100111111100111111111001111111
11111110101110111010111110111111111011001111111111
11101111111111111101111111111111111111101011110101
11110111100111111111110111111111111111111011111111
11111011111111111101110101101111111111111111111011
11110111011110011111101101011111111111111111101101
01101111010111111101110011111101101110011111111111
11011111101111111111011101111111111111110101101111
11111111111101111101111111111110101111111001001111
10111111110111111101111111111111111110101111111111
11110110110110101110010111010101111111111111111011
11101111101111101110101001110011110111111011111111
11101111101010111101001111011111111111111111111111
11111111110110101111111001111111110111111111010011
11101111111101111111011111111111111111101111111111
11110011110110111101101100010010111111110111111110
11000101101011111111111111111111110111111111101111
11011111111111111111111111110111110111111111111111
11111110110111111111111111111111111111111111111110

Result Fitness=274 over 1000 iterations:
